date,symbol,trade_id,entry_date,entry_price,total_shares,total_trade_pnl,targets_hit,exit_type,t1_pnl,t2_pnl,t3_pnl,trail_pnl,time_exit_pnl,final_exit_reason,RSI_14,VOL_20,NORM_ATR,volume_ratio,volume_percentile,ema_50_200_diff,ema_flag,NORM_BB,BB_Squeeze
2021-09-09,NSE:ASTRAZEN-EQ,2,2021-08-27,3056.35,77,7439.11106071428,"T1,T2",T2_PARTIAL,1827.6862107142824,2591.7693714285742,0.0,3019.6554785714234,0.0,STOPLOSS,10.410990009082624,0.0116566869642943,0.0270268691179254,0.5333567216463997,0.1468253968253968,-0.0709618187081428,-1,0.1990693281985976,0.0
2019-09-18,NSE:ATGL-EQ,1,2019-09-12,138.05,611,874.1348642857124,T1,T1_ONLY,933.2202642857125,0.0,0.0,-59.0854,0.0,STOPLOSS,24.314442413162663,0.0161383241031003,0.0379779582966833,0.7760956880281523,0.1435406698564593,0.1303900446885092,1,0.2482069346135649,0.0
2019-12-03,NSE:ATGL-EQ,2,2019-11-28,149.45,544,2880.6307321428494,"T1,T2",T2_PARTIAL,306.54769642856934,445.8279428571431,0.0,2128.255092857137,0.0,STOPLOSS,60.39603960396032,0.0064534534836169,0.0135974764613105,4.110348878377779,0.9404761904761904,0.0613569385400949,1,1.1941970758358609,1.0
2023-03-28,NSE:ATGL-EQ,5,2023-03-21,890.8,876,57877.37134285712,"T1,T2",T2_PARTIAL,14319.47270714285,20200.279657142866,0.0,23357.618978571412,0.0,STOPLOSS,70.43813192103997,0.0478525047703852,0.0621832702546667,1.1481299794888713,0.9603174603174603,-1.0000922838716433,-1,0.6409496060060619,1.0
2024-10-03,NSE:ATUL-EQ,1,2024-09-30,7690.1,165,32655.104142857093,"T1,T2",T2_PARTIAL,8139.105714285702,11330.647171428554,0.0,13185.351257142836,0.0,STOPLOSS,33.46877673224979,0.0100191932660708,0.0221899399413345,2.118443292970157,0.9603174603174603,0.0817087155426973,1,0.3411368628859154,0.0
2020-03-19,NSE:AURIONPRO-EQ,1,2020-03-17,14.78,2451,1346.814794999999,T1,T1_ONLY,1372.177274999999,0.0,0.0,-25.36248,0.0,STOPLOSS,19.063545150501653,0.0452321798379297,0.1274405567369031,1.495410987231721,0.9404761904761904,-1.0143826535221263,-1,-0.0007924715190408,0.0
2023-08-11,NSE:AURIONPRO-EQ,2,2023-08-02,555.2,424,2608.544118571434,T1,T1_ONLY,2773.438518571434,0.0,0.0,-164.89440000000002,0.0,STOPLOSS,72.90685413005274,0.0258710185940175,0.0403741251543845,0.803304393275066,0.0436507936507936,0.287049294692444,1,0.8219210350904542,0.0
2023-06-20,NSE:BAJAJFINSV-EQ,1,2023-06-16,1508.6,441,9752.536285714306,"T1,T2",T2_PARTIAL,2376.058457142862,3488.3821714285787,0.0,3888.0956571428655,0.0,STOPLOSS,70.61082024432812,0.0088519857728596,0.0129448305903297,1.8987232110424992,0.5515873015873016,-0.0138733150142497,-1,1.0357050905474596,0.0
2022-11-10,NSE:BAJAJHLDNG-EQ,1,2022-10-27,6580.05,18,3271.5871071428583,"T1,T2",T2_PARTIAL,737.560660714286,1206.4172571428576,0.0,1327.6091892857148,0.0,STOPLOSS,48.59305664317412,0.0181650083062789,0.0234415283427069,1.0345048579150793,0.7857142857142857,0.1237927888713867,1,0.5019084362671682,1.0
2021-12-24,NSE:BALAMINES-EQ,1,2021-12-17,3126.55,101,3264.349021428576,T1,T1_ONLY,3486.3340714285764,0.0,0.0,-221.98505000000003,0.0,STOPLOSS,59.835259404966806,0.0272137754380316,0.0382073348761871,0.7897770326691038,0.1706349206349206,0.1235984471977976,1,0.5090472389034896,1.0
2021-12-29,NSE:BALAMINES-EQ,2,2021-12-24,3127.15,151,5061.921403571423,T1,T1_ONLY,5393.399303571423,0.0,0.0,-331.47790000000003,0.0,STOPLOSS,56.45118803013542,0.0277142888417107,0.0393660590085449,0.3834305907049223,0.0039682539682539,0.1043029985868155,1,0.5251980656795503,0.0
2021-08-03,NSE:BANDHANBNK-EQ,2,2021-07-30,291.25,675,5534.1768857143015,"T1,T2",T2_PARTIAL,1358.0777428571487,1950.7341285714288,0.0,2225.3650142857236,0.0,STOPLOSS,17.391304347826207,0.011367597369844,0.0241079092581238,1.0292801679684964,0.1587301587301587,-0.0531446574423538,-1,0.0686631537091754,0.0
2019-04-11,NSE:BATAINDIA-EQ,1,2019-03-27,1371.55,45,356.9611500000004,T1,T1_ONLY,399.4792000000004,0.0,0.0,-42.518049999999995,0.0,STOPLOSS,55.426975259377485,0.0154547676583981,0.0218261924725415,0.9761159885522008,0.5753968253968254,0.1443233107871558,1,0.8097438804487707,1.0
2019-05-21,NSE:BATAINDIA-EQ,2,2019-05-15,1328.05,33,1407.5786357142879,"T1,T2",T2_PARTIAL,349.5705714285724,498.6951499999998,0.0,559.3129142857158,0.0,STOPLOSS,27.838551490003724,0.0178067196433552,0.0273494435988317,1.298011601957462,0.6349206349206349,0.1520335991865324,1,0.1333539470233366,0.0
2023-05-22,NSE:BATAINDIA-EQ,4,2023-04-13,1400.45,483,40228.668760714456,"T1,T2",T2_PARTIAL,3149.8106607143063,4529.457542857149,0.0,32549.400557143003,0.0,STOPLOSS,47.67255216693421,0.00836704474931,0.0165278507418534,1.3308349597709517,0.8690476190476191,-0.125998841859395,-1,0.3401106729145925,0.0
2022-04-11,NSE:BECTORFOOD-EQ,1,2022-03-28,284.95,145,5100.6708285714185,"T1,T2",T2_PARTIAL,363.9139428571417,504.79478571428587,0.0,4231.962099999991,0.0,STOPLOSS,29.1466922339405,0.019492602749284,0.0300553981901586,2.209550239199781,0.7103174603174603,-0.1853393917253351,-1,-0.0953221291268175,1.0
2023-07-14,NSE:BECTORFOOD-EQ,2,2023-07-10,793.15,995,31935.45834999995,"T1,T2",T2_PARTIAL,7863.262142857125,11195.444778571427,0.0,12876.7514285714,0.0,STOPLOSS,52.09707201266156,0.0245177944383014,0.0343026449689754,0.4483130124183041,0.0952380952380952,0.2195824292166378,1,0.2003482860655706,1.0
2023-07-26,NSE:BECTORFOOD-EQ,4,2023-07-24,818.55,972,45313.91369999996,"T1,T2",T2_PARTIAL,7911.09655714285,11220.845142857132,0.0,26181.971999999976,0.0,STOPLOSS,51.65207568483477,0.0196736269021141,0.0341326561777358,1.447991329820035,0.6626984126984127,0.217653816453466,1,0.4195968945255684,1.0
