date,symbol,trade_id,entry_date,entry_price,shares,total_trade_pnl,RSI_14,VOL_20,NORM_ATR,volume_ratio,volume_percentile,ema_50_200_diff,ema_flag,NORM_BB,BB_Squeeze
2024-10-22,NSE:MANAPPURAM-EQ,1,2024-10-18,153.27,2884,-34533.86471999998,12.63811109429392,0.0331891705566591,0.0514684636822041,8.380335321000658,1.0,0.0576190748783549,1,-0.2146504789436324,0.0
2019-02-04,NSE:MARICO-EQ,1,2019-01-30,365.9,137,364.86998571428467,9.230769230769312,0.0090095924312468,0.0205754890094873,1.2622350125732793,0.6626984126984127,0.0581011771596186,1,0.0526611057279362,0.0
2024-09-09,NSE:MIDHANI-EQ,1,2024-08-29,395.55,316,2005.2251999999983,27.7231952157198,0.0249087342804585,0.0406396157249399,1.764416395716482,0.5873015873015873,0.0594554431034918,1,0.0913452907570531,0.0
2022-09-16,NSE:MOTHERSON-EQ,2,2022-09-13,57.07,1996,-3897.534310000002,62.25930680359438,0.0190826707266756,0.0221657613457158,1.0392528002770385,0.6785714285714286,-0.1690749175895549,-1,0.745420711607136,0.0
2022-09-23,NSE:MOTHERSON-EQ,3,2022-09-16,55.2,2403,-5191.903777500004,48.53683148335016,0.0165684209958799,0.0254528985507246,1.0693597972043478,0.6468253968253969,-0.1687096464189127,-1,0.3970692022993193,1.0
2022-09-28,NSE:MOTHERSON-EQ,4,2022-09-26,50.13,839,-2067.1159146428563,30.000000000000057,0.0193371787312761,0.0321307457752699,1.3844465057017776,0.8095238095238095,-0.182836834428848,-1,-0.2445203311117928,0.0
2022-12-16,NSE:MOTHERSON-EQ,6,2022-12-09,48.73,892,-1584.4474942857157,58.10397553516815,0.0151750048388624,0.0236580575181026,1.3920987666190223,0.75,-0.1857651221308244,-1,0.5003394866771327,1.0
2022-12-23,NSE:MOTHERSON-EQ,7,2022-12-16,47.03,916,-1710.8200699999982,37.9261363636364,0.0121932586805079,0.0258345736763767,1.150255027320601,0.6309523809523809,-0.1848967554419792,-1,0.0471449901465688,1.0
2023-02-09,NSE:MOTHERSON-EQ,9,2023-02-06,52.4,1240,769.2642200000025,59.67588179218303,0.0186818150086297,0.0309569247546347,1.0444461065382815,0.7182539682539683,-0.1044119116687244,-1,0.911465217406416,0.0
2022-07-14,NSE:NAVA-EQ,2,2022-07-11,90.25,999,1690.2267014285715,55.112651646447134,0.0558085966197737,0.0471388998812821,1.7051377088687354,0.8928571428571429,0.162067967779845,1,0.6915366679223011,0.0
2022-06-10,NSE:NBCC-EQ,1,2022-06-03,22.13,5197,-6167.168535714276,50.25728987993137,0.0225100483377079,0.0351171648053708,0.9712210427827191,0.2063492063492063,-0.1402041489615382,-1,0.4259420056022723,1.0
2023-03-24,NSE:NBCC-EQ,2,2023-03-17,23.47,3689,-4801.146544999995,61.99021207177814,0.0229721838849446,0.0363381824821961,0.6980553421562384,0.4841269841269841,-0.0139044867475135,-1,0.56085575383554,0.0
2021-06-29,NSE:NHPC-EQ,3,2021-06-24,26.45,2284,-2419.5431642857143,55.07246376811592,0.0099257928537169,0.0260599513907642,0.3030994791221454,0.2182539682539682,0.0690384546443951,1,0.4660454329822197,0.0
2022-08-22,NSE:NMDC-EQ,1,2022-08-08,37.7,2439,819.3979321428561,77.89855072463772,0.0216995546242851,0.0241568776051534,1.2580243431058635,0.9404761904761904,-0.1725561801067347,-1,1.1301981977785898,0.0
2022-12-08,NSE:NTPC-EQ,1,2022-12-05,175.15,655,-2929.575223214276,58.00524934383207,0.0094309631507517,0.0163737204844826,0.8794187938145432,0.2817460317460317,0.0758879512820638,1,0.8974044125798447,1.0
2023-10-26,NSE:ONGC-EQ,1,2023-10-23,184.85,205,-772.9620178571387,51.0548523206751,0.0116472995364916,0.0129448587657946,0.4801381494700946,0.0674603174603174,0.0808170204242446,1,0.4562273923460882,0.0
2025-05-27,NSE:ORCHPHARMA-EQ,1,2025-05-16,767.05,913,-53798.43859107146,40.83885209713025,0.0254617025134001,0.0505973721213927,1.2962168589468614,0.5555555555555556,-0.3389457904592197,-1,0.1158172407692238,1.0
2025-05-29,NSE:ORCHPHARMA-EQ,2,2025-05-27,704.2,838,-46088.37936785709,27.775290957923037,0.0253385644065064,0.0514514951109668,3.497232859288527,0.9563492063492064,-0.3783026616071067,-1,-0.0123269714541677,0.0
2025-01-13,NSE:PAISALO-EQ,1,2025-01-03,47.82,9461,-41131.17376607143,21.263035921205105,0.0226967714145214,0.0600017924359204,1.6207398181184836,0.7023809523809523,-0.079903817187781,-1,0.0936517968424679,0.0
2025-06-20,NSE:PAISALO-EQ,2,2025-06-13,31.34,3271,-6236.507291428572,45.12040557667934,0.0241770702045669,0.0399307138298841,0.9480877622983376,0.8492063492063492,-0.3005304373861148,-1,0.3348556409560004,1.0
2025-07-22,NSE:PATELENG-EQ,1,2025-07-16,39.95,1484,-1433.2604499999995,17.105263157894655,0.0079870013455244,0.015465760772394,0.8019063588196313,0.0714285714285714,-0.1173381100905486,-1,0.2067817214884726,1.0
2025-07-28,NSE:PATELENG-EQ,2,2025-07-22,39.11,6039,1328.342047142859,6.701030927835163,0.0056824912608002,0.016473682288052,0.7531922229070639,0.0238095238095238,-0.1205511695557881,-1,-0.0002043658581778,1.0
2025-07-31,NSE:PATELENG-EQ,3,2025-07-28,38.57,1595,-1813.126503571427,14.788732394366235,0.0049874725967479,0.0190007037297677,0.71056461308567,0.0198412698412698,-0.1235487232195229,-1,0.0277999065998879,0.0
2020-09-01,NSE:PCJEWELLER-EQ,2,2020-08-18,1.6,13571,558.2994628571428,55.55555555555556,0.0300618085447727,0.0633928571428571,0.7334088407657438,0.2539682539682539,-0.4408292224733412,-1,0.4860816878619152,0.0
2020-09-09,NSE:PCJEWELLER-EQ,3,2020-09-01,1.6,17145,-1899.2618678571375,40.54054054054055,0.0280967240229432,0.0455357142857142,0.360223224098532,0.1507936507936507,-0.3887575025396378,-1,0.243395937841552,1.0
2020-09-21,NSE:PCJEWELLER-EQ,5,2020-09-14,1.56,20149,-2360.6280557142845,45.23809523809523,0.0193268437003424,0.0494505494505494,0.8498295620686478,0.2698412698412698,-0.3662730879761287,-1,0.2489708825125985,0.0
2020-09-24,NSE:PCJEWELLER-EQ,6,2020-09-21,1.43,22736,-2344.3982799999967,27.02702702702703,0.0224286055583023,0.0474525474525474,0.8290878304392277,0.25,-0.3860774664027315,-1,-0.1194068834996543,0.0
2022-03-28,NSE:PCJEWELLER-EQ,9,2022-03-16,2.07,23077,-3011.8452042857143,50.79365079365077,0.0305863952772222,0.041407867494824,0.4102811019108254,0.0039682539682539,-0.0841371413156291,-1,0.5248966804329727,1.0
2023-03-15,NSE:PCJEWELLER-EQ,11,2023-03-13,3.26,12512,-3254.9431771428567,69.69696969696969,0.0507656383990353,0.0525854513584575,0.1541167961375089,0.115079365079365,-0.3370832836569079,-1,0.731685699770435,1.0
2023-03-17,NSE:PCJEWELLER-EQ,12,2023-03-15,2.95,33047,-8834.395497499994,67.3170731707317,0.0505973453666116,0.0598062953995157,0.06758744391595,0.0674603174603174,-0.3952246275062969,-1,0.5481246434255279,1.0
2023-09-20,NSE:PCJEWELLER-EQ,13,2023-09-13,2.69,32985,992.9065842857128,47.72727272727272,0.0204824201242174,0.02947424322889,0.5589334698070123,0.4325396825396825,-0.2991117057271994,-1,0.4328753388882145,1.0
2023-10-04,NSE:PCJEWELLER-EQ,14,2023-09-20,2.71,67607,-8866.851212857142,53.06122448979589,0.0174247592545456,0.0316288877174485,1.0428993761364689,0.7063492063492064,-0.2881602540416947,-1,0.5328564370481248,1.0
2024-02-12,NSE:PCJEWELLER-EQ,19,2024-02-08,5.4,70358,-29825.43465214285,48.46938775510205,0.0317760349071347,0.0517195767195767,0.535689902538962,0.503968253968254,0.176482537944538,1,0.3148661101107606,1.0
