date,portfolio_value,cummax,drawdown
2022-05-17,1027618.926618929,1027618.926618929,0.0
2022-05-18,1022089.0166189289,1027618.926618929,-0.005381284692949961
2022-05-19,973232.4544203574,1027618.926618929,-0.05292474748155329
2022-05-20,989049.6544203573,1027618.926618929,-0.03753266040503189
2022-05-23,1005513.6597346432,1027618.926618929,-0.021511151956899566
2022-05-24,1001427.8874132147,1027618.926618929,-0.025487112515422572
2022-05-25,987489.2840132146,1027618.926618929,-0.039051093324788066
2022-05-26,995117.1340132147,1027618.926618929,-0.031628254174581705
2022-05-27,1015410.0840132147,1027618.926618929,-0.011880710144064666
2022-05-30,1038242.8535417861,1038242.8535417861,0.0
2022-05-31,1048990.9280632148,1048990.9280632148,0.0
2022-06-01,1045191.1280632148,1048990.9280632148,-0.0036223382856280795
2022-06-02,1056619.5280632148,1056619.5280632148,0.0
2022-06-03,1058325.8280632147,1058325.8280632147,0.0
2022-06-06,1060061.128063215,1060061.128063215,0.0
2022-06-07,1051536.3280632147,1060061.128063215,-0.008041800396525689
2022-06-08,1059626.3280632147,1060061.128063215,-0.00041016502585533576
2022-06-09,1066384.9280632148,1066384.9280632148,0.0
2022-06-10,1063862.6280632147,1066384.9280632148,-0.002365280991528107
2022-06-13,1042846.9970632149,1066384.9280632148,-0.02207264035768941
2022-06-14,1043631.2193917863,1066384.9280632148,-0.021337237682788834
2022-06-15,1036364.0793917861,1066384.9280632148,-0.0281519814106459
2022-06-16,995774.2593917862,1066384.9280632148,-0.06621499124117669
2022-06-17,974618.6087517862,1066384.9280632148,-0.08605365370091644
2022-06-20,946497.5014303576,1066384.9280632148,-0.11242415705424369
2022-06-21,1015741.529266072,1066384.9280632148,-0.047490730096047096
2022-06-22,994220.4292660719,1066384.9280632148,-0.06767209184793077
2022-06-23,998732.279266072,1066384.9280632148,-0.06344111494525206
2022-06-24,1008234.6292660718,1066384.9280632148,-0.054530308209397194
2022-06-27,1037845.9808946433,1066384.9280632148,-0.02676233170362252
2022-06-28,1027176.0308946434,1066384.9280632148,-0.03676805263910021
2022-06-29,1004215.8308946433,1066384.9280632148,-0.058298927087692354
2022-06-30,987056.7742875004,1066384.9280632148,-0.07438979273627899
2022-07-01,986736.0742875005,1066384.9280632148,-0.07469052841957713
2022-07-04,986118.3730875005,1066384.9280632148,-0.07526977629128317
2022-07-05,993090.8230875005,1066384.9280632148,-0.06873137742937918
2022-07-06,994905.5230875005,1066384.9280632148,-0.06702964670134293
2022-07-07,1004006.6230875006,1066384.9280632148,-0.05849511122499329
2022-07-08,1048560.989758929,1066384.9280632148,-0.01671435692237122
2022-07-11,1047557.1897589291,1066384.9280632148,-0.017655668050823747
2022-07-12,1068885.0689303577,1068885.0689303577,0.0
2022-07-13,1061168.3189303577,1068885.0689303577,-0.007219438482494844
2022-07-14,1044360.8189303577,1068885.0689303577,-0.022943767026834427
2022-07-15,1048574.5433303575,1068885.0689303577,-0.019001599133876113
2022-07-18,1077981.189433929,1077981.189433929,0.0
2022-07-19,1090218.4378625003,1090218.4378625003,0.0
2022-07-20,1102324.3378625005,1102324.3378625005,0.0
2022-07-21,1112729.0878625005,1112729.0878625005,0.0
2022-07-22,1158754.2581767861,1158754.2581767861,0.0
2022-07-25,1140271.453533929,1158754.2581767861,-0.015950581853255374
2022-07-26,1130044.0650232148,1158754.2581767861,-0.02477677467070949
2022-07-27,1142722.064308929,1158754.2581767861,-0.013835715169739804
2022-07-28,1162550.1322732149,1162550.1322732149,0.0
2022-07-29,1172728.4322732147,1172728.4322732147,0.0
2022-08-01,1173455.4331303576,1173455.4331303576,0.0
2022-08-02,1169875.6573717864,1173455.4331303576,-0.0030506277933552983
2022-08-03,1174946.0873717864,1174946.0873717864,0.0
2022-08-04,1172595.5573717863,1174946.0873717864,-0.0020005428549133564
2022-08-05,1169094.1673717862,1174946.0873717864,-0.004980585971472329
2022-08-08,1172034.2273717863,1174946.0873717864,-0.0024782924351138824
2022-08-10,1160921.4773717863,1174946.0873717864,-0.01193638597611868
2022-08-11,1178889.5273717863,1178889.5273717863,0.0
2022-08-12,1169235.7073717862,1178889.5273717863,-0.008188909796766342
2022-08-13,1158627.2573717863,1178889.5273717863,-0.017187590125745444
2022-08-16,1172767.4873717865,1178889.5273717863,-0.005193056565400367
2022-08-17,1176565.5773717863,1178889.5273717863,-0.0019713043046374334
2022-08-18,1169613.3672146434,1178889.5273717863,-0.007868557605921866
2022-08-19,1170221.8172146436,1178889.5273717863,-0.007352436302039633
2022-08-22,1160233.7570046436,1178889.5273717863,-0.0158248673297946
2022-08-23,1207682.5255546435,1207682.5255546435,0.0
2022-08-24,1232286.9871189292,1232286.9871189292,0.0
