date,symbol,trade_id,entry_date,entry_price,shares,total_trade_pnl,RSI_14,VOL_20,NORM_ATR,volume_ratio,volume_percentile,ema_50_200_diff,ema_flag
2021-07-06,NSE:IRFC-EQ,6,2021-06-30,24.85,7627,-7781.691903571445,55.55555555555558,0.0142897265171332,0.0267318194883587,1.209887596440913,0.8543689320388349,-0.0057241039605614,-1
2021-08-10,NSE:IRFC-EQ,7,2021-08-05,23.65,2018,-1224.915189285716,60.97560975609754,0.0075927369195112,0.0164602839021443,0.937253872054921,0.1640625,-0.0132761502545205,-1
2021-08-20,NSE:IRFC-EQ,9,2021-08-17,23.35,2109,394.09582142856976,55.737704918032826,0.0126963820543258,0.0220250841235851,0.8333962304409482,0.0661764705882353,-0.0134675972506839,-1
2022-02-22,NSE:IRFC-EQ,12,2022-02-18,22.25,4782,-2537.6622321428645,27.99999999999997,0.0117275737963309,0.0152487961476725,0.5935149410836709,0.0396825396825396,-0.018295693525138,-1
2022-05-06,NSE:J&KBANK-EQ,1,2022-05-04,30.25,4099,1194.9556642857165,19.35483870967744,0.0222868850683117,0.0258559622195985,0.4629084536084811,0.2182539682539682,-0.0483409418347753,-1
2022-02-21,NSE:JAIBALAJI-EQ,1,2022-02-14,9.8,19669,3953.461021428572,61.2244897959184,0.0314136788474609,0.0512390670553935,0.5399813508168079,0.753968253968254,0.0515714368338982,1
2025-02-03,NSE:JIOFIN-EQ,1,2025-01-27,233.3,382,1580.0233714285725,16.35155850792033,0.0257199000294397,0.0446696466842202,1.7771847779551968,0.8134920634920635,-0.078816475207379,-1
2020-01-08,NSE:JISLJALEQS-EQ,1,2020-01-06,9.45,9818,-7081.1097750000035,72.41379310344827,0.0399262338322597,0.0502645502645502,2.216450707549994,0.8253968253968254,-1.7661135229488176,-1
2023-05-10,NSE:JPPOWER-EQ,4,2023-05-08,5.95,15331,-5096.16128392857,48.00000000000001,0.0215258920463102,0.0366146458583433,0.8512248079452708,0.369047619047619,-0.1097974425695871,-1
2024-06-27,NSE:JPPOWER-EQ,5,2024-06-12,19.35,42335,16450.65278999998,47.03557312252965,0.0312588580073867,0.0502399409376153,0.8628050055496078,0.365079365079365,0.1621739074864168,1
2022-04-13,NSE:KPIGREEN-EQ,1,2022-04-11,58.78,1896,2190.3059442857166,78.14113597246131,0.0274182092557475,0.0492149905215573,0.5129107861343702,0.1807909604519774,0.2758588962039451,1
2025-07-31,NSE:KTKBANK-EQ,1,2025-07-28,184.8,9241,-39778.85150464279,21.94630872483228,0.0062265692546636,0.0148770871985157,1.1840147681140147,0.5793650793650794,-0.0213586534254848,-1
2020-07-13,NSE:LLOYDSENGG-EQ,1,2020-07-09,0.98,81875,-5688.9089285714235,57.62711864406779,0.0433745886114329,0.0466472303206997,0.1306718039211157,0.1587301587301587,0.2339467157124621,1
2021-12-01,NSE:LLOYDSENGG-EQ,3,2021-11-29,9.7,3311,-2335.685824999999,90.56224899598392,0.0383134992635791,0.0478645066273932,2.3331956005816936,0.992063492063492,0.2598496667639195,1
2022-02-04,NSE:MAHABANK-EQ,1,2022-01-28,21.0,3623,1275.6535714285706,55.03875968992247,0.0244248761177562,0.0425170068027211,1.0742699693600852,0.6309523809523809,0.0064410463776322,1
2025-08-01,NSE:MAHABANK-EQ,3,2025-07-31,56.08,27067,-41788.10329214284,51.42231947483584,0.0081237483838485,0.0177042999796209,0.4986106244901209,0.0476190476190476,0.0313233738349055,1
2024-10-22,NSE:MANAPPURAM-EQ,1,2024-10-18,153.27,6706,-80299.61747999996,12.63811109429392,0.0331891705566591,0.0514684636822041,8.380335321000658,1.0,0.0576190748783549,1
2019-07-10,NSE:MARATHON-EQ,1,2019-07-03,95.45,794,-6190.555696428572,42.36111111111112,0.0348291924440352,0.0538426999925166,0.73456436268464,0.6706349206349206,-0.1964659646745345,-1
2019-02-04,NSE:MARICO-EQ,1,2019-01-30,365.9,85,226.48364285714223,9.230769230769312,0.0090095924312468,0.0205754890094873,1.2622350125732793,0.6626984126984127,0.0581011771596186,1
2024-12-19,NSE:MARUTI-EQ,1,2024-12-10,11198.2,102,-32510.241974999964,58.35782255807452,0.011107125150055,0.0183266060616884,0.8744479311174365,0.3333333333333333,-0.021353641901091,-1
2024-09-09,NSE:MOIL-EQ,1,2024-09-02,382.8,781,4406.313985714279,21.583937534857768,0.0234332127743627,0.0377295118674428,1.5855976211793412,0.5277777777777778,0.1522495456619665,1
2022-09-16,NSE:MOTHERSON-EQ,1,2022-09-14,56.98,5999,-12195.122855000023,59.65379494007987,0.0159273706771745,0.0231409517123802,0.9062009302405544,0.5436507936507936,-0.1670786452963203,-1
2022-09-28,NSE:MOTHERSON-EQ,2,2022-09-26,50.13,6297,-15514.456393928567,30.000000000000057,0.0193371787312761,0.0321307457752699,1.3844465057017776,0.8095238095238095,-0.182836834428848,-1
2022-12-20,NSE:MOTHERSON-EQ,4,2022-12-13,48.0,583,-1099.4232739285708,52.55878284923927,0.0137994601549891,0.0255505952380952,0.9272783428481212,0.4682539682539682,-0.1851453412652568,-1
2022-12-23,NSE:MOTHERSON-EQ,5,2022-12-22,46.0,3593,-6930.028263928572,27.530364372469634,0.013177483755629,0.0273136645962732,1.929200768872304,0.9007936507936508,-0.1859921384290643,-1
2023-02-07,NSE:MSUMI-EQ,1,2023-02-06,35.33,5968,-9409.413097142868,60.447761194029766,0.0101729485352905,0.0291132586632162,0.4588156467230304,0.2314814814814814,0.0036963705897396,1
2023-10-26,NSE:MSUMI-EQ,3,2023-10-23,40.97,7205,-11616.292128571396,38.90374331550801,0.014999797529471,0.0255936399456047,1.0280325891030175,0.3452380952380952,0.0659809547218144,1
2022-10-03,NSE:NATIONALUM-EQ,1,2022-09-26,68.9,318,322.4510285714285,23.43387470997681,0.0230976914318163,0.0377876840140991,1.2685640367359317,0.373015873015873,-0.1384584403758654,-1
2023-04-18,NSE:NBCC-EQ,2,2023-04-13,25.43,4930,2087.0844821428605,69.41015089163238,0.0358360601862151,0.0422167293972248,0.468540832608732,0.4523809523809524,-0.0121599874242066,-1
2023-06-05,NSE:NBCC-EQ,4,2023-05-25,28.47,6355,2542.491381428568,60.03236245954691,0.0219378217843449,0.0361533443725224,1.1663144049121787,0.8968253968253969,0.0422890905228872,1
2022-09-26,NSE:NYKAA-EQ,1,2022-09-16,225.88,1459,-13077.316616071446,47.07761098690513,0.0126005984189609,0.0258133269245364,1.672230492949925,0.4131455399061033,-0.1546348152988762,-1
2025-08-07,NSE:ONGC-EQ,1,2025-08-01,236.79,6245,-32193.481291071483,32.0270924044509,0.0081695745175892,0.0138609859248399,1.6435189066669056,0.5714285714285714,-0.0234625641426016,-1
2019-07-15,NSE:OPTIEMUS-EQ,3,2019-07-10,61.25,547,741.9190357142857,75.37796976241901,0.0373115150603953,0.0549271137026238,2.150155511710288,0.9246031746031746,-0.5967862523481074,-1
2019-12-24,NSE:OPTIEMUS-EQ,4,2019-12-17,27.6,1932,1920.853542857143,10.979228486646877,0.0319522000505435,0.0874741200828157,0.324138495539003,0.0833333333333333,-1.0509839167424306,-1
2020-05-19,NSE:PAISALO-EQ,1,2020-05-11,8.0,7657,-4773.797669642859,37.2093023255814,0.0231330142952006,0.0513392857142857,0.004941469259248,0.0158730158730158,-0.6402112405078497,-1
2021-03-23,NSE:PAISALO-EQ,2,2021-03-12,40.46,2880,2477.8306300000036,38.54014598540145,0.017897558649259,0.0530153237765694,3.107659903246912,0.9484126984126984,0.2612943669827557,1
2024-10-31,NSE:PAISALO-EQ,4,2024-10-23,44.42,12594,15063.706034999988,10.51788574479444,0.0231805855608265,0.066234643339551,2.5556224627269377,0.8690476190476191,-0.0559264419077536,-1
2025-07-22,NSE:PATELENG-EQ,1,2025-07-17,39.92,37324,-34728.38239999994,14.569536423841,0.0064492426220084,0.0148869166905239,0.8003520688486215,0.0476190476190476,-0.1173296795644829,-1
2019-09-19,NSE:PCJEWELLER-EQ,1,2019-09-17,4.12,5168,456.39473999999944,77.96610169491527,0.0587467124384657,0.0533980582524271,4.975860327135373,0.8928571428571429,-0.8226731302641269,-1
2020-09-08,NSE:PCJEWELLER-EQ,2,2020-08-31,1.63,74823,-8290.869404999978,41.66666666666666,0.02948217342215,0.0446976336546888,1.1438126950396146,0.4523809523809524,-0.3857549540416917,-1
2020-09-14,NSE:PCJEWELLER-EQ,3,2020-09-08,1.56,47779,1237.8064371428552,41.17647058823528,0.0167348599652426,0.042124542124542,0.5823259387784899,0.1746031746031746,-0.3788221973466894,-1
2023-02-22,NSE:PCJEWELLER-EQ,6,2023-02-17,2.6,105437,-30857.907885357134,0.0,0.0010308198136499,0.0744505494505494,0.6978050383675157,0.0634920634920634,-0.0807616610591917,-1
2023-03-15,NSE:PCJEWELLER-EQ,8,2023-03-13,3.26,102256,-26601.46016,69.69696969696969,0.0507656383990353,0.0525854513584575,0.1541167961375089,0.115079365079365,-0.3370832836569079,-1
2023-03-21,NSE:PCJEWELLER-EQ,9,2023-03-16,2.8,17860,-4733.569750000002,60.76555023923444,0.0506671528764955,0.0625,1.589053248969148,0.8809523809523809,-0.4295898655001475,-1
2023-03-31,NSE:PCJEWELLER-EQ,11,2023-03-27,2.64,79125,5896.072628571427,34.61538461538463,0.0501872447475197,0.0692640692640692,0.4326543059306384,0.6031746031746031,-0.5369566537524906,-1
2023-07-06,NSE:PCJEWELLER-EQ,12,2023-07-04,2.7,49900,1470.9156042857142,50.0,0.0266513430990583,0.0288359788359788,0.5522030595483013,0.4484126984126984,-0.5012575749485425,-1
2023-10-04,NSE:PCJEWELLER-EQ,14,2023-09-20,2.71,183033,-24005.30090142857,53.06122448979589,0.0174247592545456,0.0316288877174485,1.0428993761364689,0.7063492063492064,-0.2881602540416947,-1
2024-02-09,NSE:PCJEWELLER-EQ,17,2024-02-05,5.26,42756,4895.836860000003,39.622641509433954,0.035709541381901,0.0541825095057034,0.4191880622376846,0.5277777777777778,0.1764300263895622,1
2024-02-13,NSE:PCJEWELLER-EQ,18,2024-02-09,5.24,127141,-54284.212175,36.75675675675674,0.0306905115020369,0.0537077426390403,0.3764316629431469,0.3055555555555556,0.182050681776561,1
2024-10-01,NSE:PCJEWELLER-EQ,21,2024-09-27,16.97,23024,6968.464856428564,79.1907514450867,0.0322504043043809,0.0449953699806381,1.2265882954595997,0.873015873015873,0.2395357912637108,1
2025-03-03,NSE:PCJEWELLER-EQ,22,2025-02-17,12.04,43890,-63713.811974999975,36.81747269890795,0.0376988268023025,0.0797935453251067,1.760409758133198,0.5317460317460317,0.1881583848346504,1
2025-04-01,NSE:PCJEWELLER-EQ,24,2025-03-25,13.02,74075,26146.5064135714,63.46863468634686,0.0409339805811667,0.0666556945358788,1.089060194841826,0.5952380952380952,0.0841359895112568,1
2022-10-11,NSE:PEL-EQ,2,2022-09-28,853.2,320,-16211.926285714288,20.635507112506943,0.0222144847924454,0.0389583751925524,0.9861814484855228,0.8412698412698413,-0.558802182924912,-1
2022-12-23,NSE:PEL-EQ,4,2022-12-21,838.45,161,-7557.1358750000045,44.82472516075504,0.0238919723238654,0.0366918548682517,0.5925922363411354,0.623015873015873,-0.5934224931976572,-1
2023-02-06,NSE:PEL-EQ,8,2023-02-01,844.8,186,1733.0377714285755,54.76271765107544,0.0181358673942037,0.0289967194264069,1.3632408874974418,0.7063492063492064,-0.4766463707063738,-1
2021-07-27,NSE:PETRONET-EQ,1,2021-07-19,222.05,135,-548.7253392857128,29.78723404255329,0.0055925243596394,0.0115482355968732,1.13371314385249,0.3611111111111111,-0.0360684262346293,-1
2019-04-22,NSE:PGEL-EQ,1,2019-04-08,7.59,7013,1647.9662228571444,45.96100278551532,0.0399565448872942,0.0756634669678148,0.1728580055112064,0.5793650793650794,-0.629387224196201,-1
2022-05-02,NSE:PNB-EQ,2,2022-04-25,34.9,1917,586.9498964285701,35.643564356435604,0.0139314967106666,0.0238436348751534,1.0284008650570684,0.2658730158730158,-0.0437714881201137,-1
2022-05-06,NSE:PNB-EQ,3,2022-05-02,35.05,2739,-3115.6614107142836,20.652173913043494,0.014007068638447,0.0209904218463419,0.6236401261467747,0.0198412698412698,-0.0467712760642322,-1
2022-05-11,NSE:PNB-EQ,4,2022-05-06,33.85,7729,-9320.332091071441,20.212765957446862,0.0109854885273145,0.023106140535978,1.1808614652940808,0.246031746031746,-0.0526623574569531,-1
2022-05-12,NSE:PNB-EQ,5,2022-05-11,33.1,7612,-9051.320457142865,21.111111111111143,0.0091951925629457,0.0233059991368148,1.2567218966523577,0.2579365079365079,-0.059542910100914,-1
2023-06-09,NSE:PNB-EQ,7,2023-05-30,51.45,1352,469.6718142857166,72.51908396946568,0.0163882611392072,0.0190892683604054,0.8031873570443802,0.3253968253968254,0.0541564035450941,1
2019-09-30,NSE:POONAWALLA-EQ,1,2019-09-26,55.85,885,-4823.648249999999,46.798029556650256,0.0307120530914574,0.0644583706356311,0.6585616983448614,0.3888888888888889,-0.5126892079010924,-1
2023-03-16,NSE:PPLPHARMA-EQ,1,2023-03-13,68.26,338,338.27309142857104,5.466860183841305,0.0210491254619135,0.037545519233184,2.39834898535975,0.9,-0.6319145452254147,-1
2023-03-27,NSE:PPLPHARMA-EQ,2,2023-03-23,68.21,1620,-6893.824371428575,22.755610972568533,0.0167784684766227,0.0409659245607053,1.1326400265858168,0.7592592592592593,-0.66323589418718,-1
2024-05-17,NSE:PRSMJOHNSN-EQ,1,2024-05-10,150.4,857,1841.557725000002,14.408602150537632,0.0103122973309435,0.0367353723404255,0.8161525483089634,0.4563492063492063,0.0618531885359705,1
2025-01-06,NSE:PTC-EQ,1,2024-12-20,147.44,5472,11235.086495000014,16.85687113647171,0.0184194153257497,0.0358644678707077,1.9389899473583108,0.7936507936507936,-0.0894634027801459,-1
2025-01-13,NSE:PTC-EQ,2,2025-01-06,141.85,990,-9009.731892857155,30.208134428107694,0.0264333824285601,0.0421471373180925,1.4508274109985089,0.7896825396825397,-0.1336444653908515,-1
2021-02-15,NSE:RAJESHEXPO-EQ,4,2021-02-08,478.0,59,171.15086428571382,41.13029827315549,0.0060689799062029,0.0170576808129109,0.9199057497829533,0.8253968253968254,-0.0417513965873536,-1
2025-02-12,NSE:RALLIS-EQ,1,2025-02-03,237.46,542,-9977.630962142865,23.93809680605861,0.0274182423335519,0.0510672474161061,1.1924799237676005,0.6507936507936508,-0.066235142584947,-1
2022-07-13,NSE:RENUKA-EQ,1,2022-07-11,49.0,1333,1055.7109857142846,65.56016597510376,0.0433429131269952,0.0411078717201166,1.0474972622555896,0.7777777777777778,0.1645898592802545,1
2019-03-14,NSE:RPOWER-EQ,1,2019-03-05,12.75,6095,-8917.496544642856,64.92537313432835,0.1016391287877378,0.0759103641456582,1.1786161710666485,0.98015873015873,-0.7293637394403107,-1
2019-03-22,NSE:RPOWER-EQ,2,2019-03-14,10.75,4533,1504.0256392857164,45.79439252336449,0.0526363998273919,0.0754152823920266,0.9519195689055676,0.9523809523809524,-0.9211818853080356,-1
2019-04-03,NSE:RPOWER-EQ,3,2019-03-22,10.65,4661,1503.7196678571433,48.9795918367347,0.0439554302132828,0.0741113346747149,0.486359205208475,0.873015873015873,-0.961173549598258,-1
2020-02-13,NSE:RPOWER-EQ,4,2020-02-07,1.7,32292,1155.9666749999985,22.22222222222221,0.0300037511060881,0.0525210084033613,0.0461660072664211,0.0158730158730158,-2.072150908352951,-1
2020-03-04,NSE:RPOWER-EQ,5,2020-02-28,1.75,44219,-5283.696725000002,53.846153846153854,0.027840758857591,0.0448979591836734,0.0853988771386533,0.0119047619047619,-1.8827569906373312,-1
2020-03-12,NSE:RPOWER-EQ,6,2020-03-04,1.6,43741,-4985.927237500002,38.46153846153846,0.0286739546369247,0.046875,0.4133480421239426,0.0714285714285714,-2.029020351090727,-1
2020-03-16,NSE:RPOWER-EQ,7,2020-03-12,1.45,45127,-4171.104726785709,28.571428571428555,0.0271564721534276,0.0418719211822659,0.2181301615351119,0.0436507936507936,-2.186709861572913,-1
2020-03-18,NSE:RPOWER-EQ,8,2020-03-16,1.35,49720,-4590.665357142852,14.28571428571425,0.026317460838496,0.0449735449735449,1.4112617116312132,0.2579365079365079,-2.330989348936892,-1
2020-03-20,NSE:RPOWER-EQ,9,2020-03-18,1.25,48559,-3958.859187499997,7.142857142857125,0.0269438356923143,0.0428571428571428,0.4425654851799439,0.0634920634920634,-2.5009074743101265,-1
2023-03-02,NSE:RPOWER-EQ,10,2023-02-27,9.9,11031,2053.8024428571457,5.128205128205039,0.0171065107284758,0.0472582972582972,1.2266818308070515,0.7301587301587301,-0.1426487829560456,-1
2019-12-10,NSE:RTNINDIA-EQ,2,2019-12-05,1.85,23672,-2957.605042857143,69.23076923076923,0.0285911251971314,0.0444015444015443,1.5013167724520704,0.4642857142857143,-0.2715785533687324,-1
2020-03-16,NSE:RTNINDIA-EQ,4,2020-03-02,2.85,18037,-3140.3705357142826,80.0,0.0268795793005603,0.0401002506265664,1.9497301086097155e-05,0.0039682539682539,0.0280751741745101,1
2020-03-25,NSE:RTNINDIA-EQ,5,2020-03-16,2.65,16826,-2746.063292857141,63.63636363636362,0.0306415044310161,0.0404312668463612,0.0151508201502484,0.0119047619047619,0.0387897426870765,1
2020-03-27,NSE:RTNINDIA-EQ,6,2020-03-25,2.45,24705,-4027.003232142854,52.17391304347828,0.0325989910637016,0.0437317784256559,0.0015517763766099,0.0079365079365079,0.0456438536380742,1
2020-03-31,NSE:RTNINDIA-EQ,7,2020-03-27,2.25,25856,-4209.449142857139,41.66666666666666,0.034694307757007,0.0476190476190476,0.0032257591530915,0.0158730158730158,0.0481832908790858,1
2020-08-27,NSE:RTNINDIA-EQ,9,2020-08-25,11.35,11592,-9499.292100000006,91.8918918918919,0.0211491307743859,0.0475141598489616,0.3917239855383205,0.9642857142857144,0.2338402222484668,1
2019-12-03,NSE:RTNPOWER-EQ,2,2019-11-27,1.8,12993,423.50425714285797,66.66666666666666,0.0221538506227157,0.0456349206349206,0.805291040872652,0.1944444444444444,-0.2655115380206043,-1
2021-11-22,NSE:RTNPOWER-EQ,3,2021-11-02,4.0,46460,-13115.326142857139,41.3793103448276,0.0298387326323238,0.0464285714285713,0.8986343128300641,0.6706349206349206,0.0480034787849363,1
2021-11-24,NSE:RTNPOWER-EQ,4,2021-11-22,3.7,31579,1426.5653928571433,44.44444444444446,0.0230069912527189,0.0318532818532818,1.0118847631392485,0.5753968253968254,-0.0028254655062133,-1
2021-11-29,NSE:RTNPOWER-EQ,5,2021-11-24,3.75,44814,-8802.10979999999,35.2941176470588,0.021944698098499,0.0342857142857142,2.6370033163027045,0.8611111111111112,-0.0109227370281985,-1
2023-12-28,NSE:RTNPOWER-EQ,7,2023-12-20,8.9,55650,10014.217499999984,50.0,0.0284781497793374,0.0505617977528089,0.7442717711538347,0.7222222222222222,0.2508432850679128,1
2024-02-29,NSE:RTNPOWER-EQ,10,2024-02-26,10.2,10654,-8262.234075000008,32.051282051282044,0.0348782157421472,0.0500700280112045,0.1933870803113257,0.3095238095238095,0.2340140748660171,1
2024-03-14,NSE:RTNPOWER-EQ,11,2024-03-12,8.8,12058,-8172.58941785715,23.52941176470587,0.0230096421305491,0.0507305194805194,0.9643239888802062,0.3333333333333333,0.2253586220949565,1
2024-03-27,NSE:RTNPOWER-EQ,12,2024-03-14,8.4,36443,7029.54184285713,16.071428571428555,0.0202857456790623,0.0569727891156462,1.805894464521472,0.4603174603174603,0.2206411681896866,1
2024-04-16,NSE:RTNPOWER-EQ,13,2024-04-08,9.1,47317,-33857.00339285715,57.14285714285713,0.0349129078239551,0.0518053375196232,0.8145652520015657,0.2301587301587301,0.1385417577459962,1
2024-05-02,NSE:RTNPOWER-EQ,14,2024-04-16,8.75,34417,6463.780714285722,47.692307692307686,0.0330773839558584,0.053469387755102,0.7462563249052305,0.1746031746031746,0.1282870825428675,1
2022-04-20,NSE:RVNL-EQ,1,2022-04-13,34.85,2386,863.0242535714247,49.55752212389383,0.0197657646222746,0.0275671244107398,0.9702486051625884,0.5317460317460317,0.0302048429354428,1
2025-01-27,NSE:RVNL-EQ,2,2025-01-17,426.4,3119,-96725.97685892863,54.76315789473683,0.0413767837797246,0.0478675288126507,4.175802869733669,0.753968253968254,0.0302808282546185,1
2023-10-26,NSE:SAFARI-EQ,1,2023-10-25,1940.57,133,-16341.646159999995,35.955017301038055,0.0266808446613535,0.0415857196596876,1.2839596887178684,0.876984126984127,0.2351723179083936,1
2024-07-02,NSE:SBICARD-EQ,1,2024-06-26,732.0,691,-11426.253841071435,77.29957805907169,0.0142330124767114,0.0144076893052302,0.6880631517518299,0.238095238095238,-0.0354591844914213,-1
2025-06-19,NSE:SHAREINDIA-EQ,1,2025-06-13,182.55,2889,-29331.805483928576,46.16635687732344,0.0235724696446664,0.0364479398990491,0.5751917245103831,0.5238095238095238,-0.2728202133577108,-1
2025-07-08,NSE:SHAREINDIA-EQ,2,2025-06-19,175.07,657,1860.356781428568,50.57643040136635,0.0264395416455368,0.0410529665684746,0.6010804326799207,0.5753968253968254,-0.2722876169045187,-1
2020-09-22,NSE:SHOPERSTOP-EQ,1,2020-09-21,159.91,568,-4811.052502857145,40.15769439912995,0.0213516326696491,0.0346802219105389,0.4140712687054071,0.7063492063492064,-0.3728322550698386,-1
2020-09-24,NSE:SHOPERSTOP-EQ,2,2020-09-22,153.47,160,393.50771714285764,34.436931685707634,0.0215447399564489,0.0405197851604315,0.7005237609516258,0.753968253968254,-0.3866654430159284,-1
2025-06-19,NSE:SIEMENS-EQ,2,2025-06-12,3267.5,274,6917.833100000022,49.04520654715509,0.0172650004812605,0.0212853863810252,0.5705559322328027,0.4761904761904761,-0.4396453352562813,-1
2025-07-11,NSE:SIEMENS-EQ,3,2025-07-08,3296.8,193,-28619.464064285687,45.30703149856826,0.0164744250736602,0.0293488057683641,0.7315747563734722,0.7301587301587301,-0.3920701753385071,-1
2021-01-18,NSE:SJVN-EQ,1,2021-01-11,26.8,2177,-2842.893762499997,77.14285714285714,0.0182657788446894,0.0318496801705756,1.2496226469428062,0.9087301587301588,0.0442440435969675,1
2021-10-22,NSE:SOUTHBANK-EQ,1,2021-10-19,9.73,15694,-8551.795120000013,73.109243697479,0.0101647795719896,0.0367053296138599,4.492989735937259,0.9404761904761904,0.0385722083706358,1
2021-12-17,NSE:SOUTHBANK-EQ,2,2021-12-14,8.54,16557,-6326.341001785713,55.75757575757572,0.0165705154502587,0.0291903646704583,0.4685276718914334,0.0119047619047619,-0.0287858629012262,-1
2022-01-21,NSE:SOUTHBANK-EQ,4,2022-01-04,8.49,25933,-10240.654584642867,50.0,0.0172001940105637,0.030371866060912,2.6232626073585723,0.7301587301587301,-0.042566605721918,-1
2022-02-01,NSE:SOUTHBANK-EQ,5,2022-01-21,8.12,17179,1250.6414285714313,34.28571428571421,0.0137143016069996,0.0242786769880365,1.397373422024845,0.503968253968254,-0.0426447686308128,-1
2023-09-13,NSE:SOUTHBANK-EQ,6,2023-09-06,21.89,13170,-19487.865364285695,70.06369426751596,0.0251288068017637,0.0444429941917378,0.3823701312079325,0.4087301587301587,0.1472856616595279,1
2023-09-22,NSE:SOUTHBANK-EQ,8,2023-09-20,23.68,1453,522.531760000001,70.9507042253521,0.0248334996787818,0.0388513513513513,1.5220143649143725,0.8690476190476191,0.1489177039848668,1
2024-05-07,NSE:SOUTHBANK-EQ,11,2024-05-02,29.2,16002,-26501.59800000002,52.05479452054795,0.0258066816175459,0.0371819960861056,1.8887914834038904,0.9047619047619048,0.1274751890205327,1
2019-05-08,NSE:STLTECH-EQ,1,2019-04-30,190.9,170,784.9791000000004,30.60648801128349,0.0261265580500957,0.0597171293871136,0.7320404711296985,0.8888888888888888,-0.2517068904071712,-1
2019-05-14,NSE:STLTECH-EQ,2,2019-05-08,183.85,258,-4210.426853571431,36.75344563552831,0.0270947051791383,0.0585687089630521,0.7941889351682747,0.9166666666666666,-0.273292103819073,-1
2019-11-21,NSE:STLTECH-EQ,4,2019-11-13,130.8,496,-5169.452828571429,34.830430797433564,0.0446491645612689,0.0525065530799475,0.4526066320494264,0.1746031746031746,-0.3194028130587388,-1
2021-11-15,NSE:SUZLON-EQ,2,2021-11-10,6.12,13031,1137.4531585714283,50.0,0.0249742514994822,0.0366479925303454,0.6310801197701975,0.3611111111111111,0.0865047119397366,1
2021-11-17,NSE:SUZLON-EQ,3,2021-11-15,6.07,13245,1051.6161814285701,51.47058823529412,0.0231140503627836,0.0338903271357966,0.96863855632906,0.4285714285714285,0.0870008838876437,1
2021-11-29,NSE:SUZLON-EQ,4,2021-11-17,6.07,19060,-6072.788285714275,50.0,0.0185922901937713,0.0343610261237938,1.0023597701072695,0.3968253968253968,0.086082575148913,1
2024-10-04,NSE:SWSOLAR-EQ,1,2024-10-01,599.1,1370,-73568.33946428577,29.51294586275576,0.0322222408901437,0.059148246178792,2.3215366373850976,0.984126984126984,0.1147289909610167,1
2024-09-27,NSE:TARIL-EQ,1,2024-09-19,309.45,288,1754.7139371428605,18.34677419354837,0.0269185718997035,0.049100939454793,1.472789587461404,0.365079365079365,0.2437155479191601,1
2020-07-09,NSE:TATACHEM-EQ,1,2020-07-07,311.7,179,461.68777499999976,46.3562753036437,0.0105051830807281,0.0225835281176955,3.387117192916178,0.992063492063492,-0.4346128936124844,-1
2019-02-15,NSE:TATAINVEST-EQ,1,2019-02-06,824.55,38,231.54081428571476,44.54756380510442,0.0157151681505638,0.0209464902934068,1.4215234102026555,0.5277777777777778,0.0344665278883623,1
2024-07-19,NSE:TATATECH-EQ,2,2024-07-15,1025.35,868,-20419.055200000024,65.26908635794729,0.008893087596061,0.0146430835463848,0.8589567413933717,0.6838709677419355,-0.0860792772986859,-1
2024-08-05,NSE:TATATECH-EQ,3,2024-07-23,996.65,718,-17619.113546428533,42.2128683102826,0.0076041991183224,0.015763522084698,0.9100826843749692,0.4375,-0.0885695046444487,-1
2024-07-10,NSE:TCS-EQ,1,2024-07-02,4017.4,130,-12928.557571428575,68.44866071428574,0.0102265050405809,0.0158524703255125,0.8895728824280761,0.6944444444444444,0.023049751277007,1
2020-02-07,NSE:TEJASNET-EQ,1,2020-02-01,78.0,696,1182.385392857144,28.11320754716984,0.0361522599918223,0.0542582417582417,0.282792736440512,0.4325396825396825,-0.3660732528064765,-1
2019-11-06,NSE:THOMASCOOK-EQ,1,2019-11-04,134.2,557,-5854.8010625000015,46.17117117117116,0.0349427245692445,0.051602086438152,1.6457931090220714,0.9285714285714286,-0.3360407172120969,-1
2020-09-28,NSE:THOMASCOOK-EQ,4,2020-09-24,29.45,1250,-2779.602678571426,38.70967741935482,0.031159765755553,0.0497210768857627,0.5260579162552428,0.6388888888888888,-0.7266614594926883,-1
2021-03-08,NSE:TRIDENT-EQ,2,2021-03-04,14.7,2203,465.68378571428553,60.3448275862069,0.0176605858424679,0.0369290573372206,2.786564285864664,0.9126984126984128,0.2350958427908793,1
2023-11-22,NSE:TRIDENT-EQ,3,2023-11-20,37.1,1137,467.2701285714278,64.28571428571432,0.0230042485070838,0.0291682710820177,0.7714165825502085,0.6388888888888888,0.0289996925845932,1
2024-05-10,NSE:TRIDENT-EQ,4,2024-05-07,38.55,2771,-4273.995348214286,47.77777777777775,0.0115233666971763,0.0260329812858995,0.6935510725677961,0.2777777777777778,0.0283873192276984,1
2021-01-15,NSE:UCOBANK-EQ,1,2021-01-06,13.0,8574,1466.2060857142865,47.91666666666668,0.0169841555578793,0.034065934065934,1.0283491451031468,0.8134920634920635,-0.0280608394866038,-1
2021-01-27,NSE:UCOBANK-EQ,2,2021-01-15,13.0,8099,1310.9057928571408,55.55555555555555,0.0181747571961708,0.0324175824175824,0.5971554572821438,0.6190476190476191,-0.0203562559966075,-1
