date,symbol,trade_id,entry_date,entry_price,shares,total_trade_pnl,RSI_14,VOL_20,NORM_ATR,volume_ratio,volume_percentile,ema_50_200_diff,ema_flag
2019-08-07,NSE:BASF-EQ,3,2019-08-05,1029.65,23,2280.371782142863,32.802957248473135,0.0218070319354375,0.0397187671261385,0.5545117388533991,0.1428571428571428,-0.1946492883378306,-1
2020-09-04,NSE:BORORENEW-EQ,1,2020-08-31,77.45,375,584.0356250000008,47.2885032537961,0.0302729943731401,0.0502167296873559,1.0920369259464489,0.7461538461538462,-0.389703607322239,-1
2022-08-02,NSE:BSE-EQ,1,2022-07-13,224.12,421,5750.355735714284,79.13133402275078,0.0417763053921352,0.0349047704036103,1.9774887144077704,0.7261904761904762,0.0436603806819638,1
2024-08-26,NSE:BSOFT-EQ,1,2024-08-05,578.8,843,52473.27999285719,22.525234637860805,0.029394125254378,0.0521892585645177,1.9724940754083429,0.988095238095238,0.0548387962573381,1
2020-08-06,NSE:CANBK-EQ,1,2020-07-17,20.45,2946,57.476459999997495,50.49701789264414,0.026280344262599,0.0398183723367097,0.222062725120894,0.0198412698412698,-0.4152127889128916,-1
2022-06-30,NSE:CANBK-EQ,2,2022-06-16,36.21,447,260.5219692857137,35.973597359735976,0.0290105811685494,0.0410502229060638,1.0292783988893588,0.4166666666666667,0.0247777220970663,1
2019-01-14,NSE:CAPLIPOINT-EQ,1,2019-01-02,382.75,57,1819.409335714285,27.731092436974848,0.0107327888073316,0.0190445087244564,0.8458688247864526,0.1507936507936507,-0.1480419912293932,-1
2019-07-24,NSE:CEATLTD-EQ,1,2019-07-22,855.9,37,292.18512857142844,20.57956777996074,0.014331410003239,0.0246732762505633,0.3477330724440031,0.0079365079365079,-0.1845648933032914,-1
2024-12-10,NSE:CEIGALL-EQ,1,2024-11-14,304.95,1375,85592.54338928571,30.539549502357232,0.0220387843110371,0.0461785304382451,1.5335945824905155,0.463768115942029,-0.061096845214622,-1
2020-12-15,NSE:CENTRALBK-EQ,1,2020-11-19,11.55,5188,20881.583699999977,63.4146341463415,0.01761816780713,0.0281385281385281,1.125004461498662,0.8690476190476191,-0.2630745877369367,-1
2022-03-07,NSE:CENTRALBK-EQ,2,2022-02-24,17.65,1014,270.1967499999999,13.888888888888872,0.0227287953289958,0.0386483205180088,1.2202195138111618,0.4365079365079365,0.0048825059476145,1
2022-06-03,NSE:CENTRALBK-EQ,3,2022-05-26,17.8,967,1565.9778999999985,44.64285714285716,0.023719947002505,0.037720706260032,2.0795895115377787,0.5555555555555556,-0.0719306217195423,-1
2023-07-04,NSE:CENTRALBK-EQ,5,2023-06-28,28.45,2967,5498.961824999994,60.55045871559632,0.0182306797682823,0.0272407732864674,0.8728115337267086,0.6428571428571429,0.0526545929157381,1
